2024-07-05 16:00:31 WARN  NewsServiceImpl:173 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705160031_fabSOmns.png
2024-07-05 16:00:31 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:31 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:31 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:00:31 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:31 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@353fbf50
2024-07-05 16:04:17 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 16:04:17 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 16:04:17 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@358bb415
2024-07-05 16:04:18 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 16:04:21 INFO  NewsController:184 - 게시글 수정 요청: boardNo=29, loginMemberNo=10
2024-07-05 16:04:21 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@13d58e21, loginMemberNo=10
2024-07-05 16:04:21 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=29
2024-07-05 16:04:21 INFO  NewsController:190 - 게시글 수정 성공: boardNo=29
2024-07-05 16:04:21 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 16:04:21 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 16:04:21 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@3c1a14e0
2024-07-05 16:04:25 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:04:25 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:04:25 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@3dc0e03d
2024-07-05 16:04:26 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:04:30 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:04:30 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@1e597bc5, loginMemberNo=10
2024-07-05 16:04:30 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 16:04:30 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:04:30 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:04:30 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:04:30 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@7fa6903b
2024-07-05 16:04:32 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:04:37 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:04:37 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@1f822956, loginMemberNo=10
2024-07-05 16:04:37 WARN  NewsServiceImpl:173 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705160437_VkLynrSl.jfif
2024-07-05 16:04:37 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 16:04:37 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:04:37 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:04:37 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:04:37 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@11adaa6f
2024-07-05 16:05:24 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:05:24 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:05:24 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@52769a30
2024-07-05 16:05:25 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:05:25 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:05:25 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@2ae2e058
2024-07-05 16:05:26 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:05:26 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:05:26 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@4fb6ed07
2024-07-05 16:05:27 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:05:44 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:05:44 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:05:46 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@538ea37c, loginMemberNo=10
2024-07-05 16:05:46 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@1070334e, loginMemberNo=10
2024-07-05 16:05:46 WARN  NewsServiceImpl:178 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705160546_ythybrkS.jfif
2024-07-05 16:05:46 WARN  NewsServiceImpl:178 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705160546_KXaaUjEo.jfif
2024-07-05 16:05:46 INFO  NewsServiceImpl:189 - 게시글 수정 성공: boardNo=30
2024-07-05 16:05:46 INFO  NewsServiceImpl:189 - 게시글 수정 성공: boardNo=30
2024-07-05 16:05:46 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:05:46 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:05:46 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:05:47 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:05:47 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@470f229b
2024-07-05 16:06:00 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:00 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:00 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@aa4f9fb
2024-07-05 16:06:01 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:01 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:01 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@1ecd00c4
2024-07-05 16:06:02 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:02 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:02 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@6d5eebed
2024-07-05 16:06:02 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:02 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:02 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@2aab3090
2024-07-05 16:06:02 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:02 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:02 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@73749a2d
2024-07-05 16:06:02 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:02 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:02 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@22e4d200
2024-07-05 16:06:03 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:03 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:03 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@6456a5ab
2024-07-05 16:06:03 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:03 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:03 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@4250c820
2024-07-05 16:06:03 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:03 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:03 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@36d338fa
2024-07-05 16:06:03 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:03 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:03 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@60cc352d
2024-07-05 16:06:03 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:03 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:03 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@55b9af0d
2024-07-05 16:06:03 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:03 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:03 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@2f2064de
2024-07-05 16:06:27 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:27 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:27 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@cf127ee
2024-07-05 16:06:28 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:36 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:06:36 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@16ddfdf9, loginMemberNo=10
2024-07-05 16:06:36 WARN  NewsServiceImpl:178 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705160636_mKQIqHRf.jfif
2024-07-05 16:06:36 INFO  NewsServiceImpl:189 - 게시글 수정 성공: boardNo=30
2024-07-05 16:06:36 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:06:36 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:36 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:36 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@37bdaf03
2024-07-05 16:06:44 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:06:44 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:06:44 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@3538b273
2024-07-05 16:15:32 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 16:15:32 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 16:15:32 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@2c28661e
2024-07-05 16:15:34 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:15:34 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:15:34 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@419a934e
2024-07-05 16:15:35 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:15:40 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:15:40 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@fe238cb, loginMemberNo=10
2024-07-05 16:15:40 INFO  NewsServiceImpl:189 - 게시글 수정 성공: boardNo=30
2024-07-05 16:15:40 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:15:40 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:15:40 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:15:40 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@4a1e4029
2024-07-05 16:15:41 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:15:46 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:15:46 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@5b1891d7, loginMemberNo=10
2024-07-05 16:15:46 WARN  NewsServiceImpl:178 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705161546_MCCGnWjB.jfif
2024-07-05 16:15:46 INFO  NewsServiceImpl:189 - 게시글 수정 성공: boardNo=30
2024-07-05 16:15:46 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:15:46 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:15:46 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:15:46 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@2043039a
2024-07-05 16:15:49 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:16:15 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:16:15 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:16:15 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@758b42fb
2024-07-05 16:16:18 INFO  NewsController:71 - 상세 조회 요청: boardNo=27, memberNo=10
2024-07-05 16:16:18 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=27
2024-07-05 16:16:18 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@4bae3283
2024-07-05 16:16:19 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=27
2024-07-05 16:16:22 INFO  NewsController:184 - 게시글 수정 요청: boardNo=27, loginMemberNo=10
2024-07-05 16:16:22 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@75a58039, loginMemberNo=10
2024-07-05 16:16:26 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:16:26 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:16:26 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@24ac2d40
2024-07-05 16:16:27 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:16:31 INFO  NewsController:184 - 게시글 수정 요청: boardNo=23, loginMemberNo=10
2024-07-05 16:16:31 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@2b3856f, loginMemberNo=10
2024-07-05 16:16:31 INFO  NewsServiceImpl:171 - 새로운 파일 업로드 성공: boardNo=23, boardUploadName=240705161631_nfriQrKX.jfif
2024-07-05 16:16:31 INFO  NewsController:190 - 게시글 수정 성공: boardNo=23
2024-07-05 16:16:31 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:16:31 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:16:31 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@66943830
2024-07-05 16:16:40 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:16:40 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:16:40 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@6915050b
2024-07-05 16:16:41 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:16:41 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:16:41 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@5b7a58e3
2024-07-05 16:16:46 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:16:46 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:16:46 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@58cbf71a
2024-07-05 16:16:47 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:16:59 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:16:59 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@49c11cd9, loginMemberNo=10
2024-07-05 16:16:59 WARN  NewsServiceImpl:178 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705161659_xjFVWhMR.png
2024-07-05 16:16:59 INFO  NewsServiceImpl:189 - 게시글 수정 성공: boardNo=30
2024-07-05 16:16:59 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:16:59 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:16:59 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:16:59 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@6e24b60d
2024-07-05 16:17:07 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:17:07 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:17:07 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@e2d1eff
2024-07-05 16:17:07 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:17:07 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:17:07 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@4dcbeba8
2024-07-05 16:17:08 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:17:08 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:17:08 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@13562cb5
2024-07-05 16:17:09 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:17:09 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:17:09 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@73bd843a
2024-07-05 16:17:09 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:17:09 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:17:09 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@305a39e5
2024-07-05 16:17:10 INFO  NewsController:133 - 게시글 삭제 요청: boardNo=30, memberNo=10
2024-07-05 16:17:10 WARN  NewsServiceImpl:123 - 파일 삭제 실패: boardNo=30, boardUploadName=240704155743_TrjpuseC.jfif
2024-07-05 16:17:10 ERROR NewsController:149 - [뉴스게시판] 게시글 삭제 실패 : boardNo=30
2024-07-05 16:17:25 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:17:52 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:17:54 INFO  NewsController:71 - 상세 조회 요청: boardNo=21, memberNo=10
2024-07-05 16:17:54 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=21
2024-07-05 16:17:54 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@76c53f59
2024-07-05 16:17:57 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:17:59 INFO  NewsController:71 - 상세 조회 요청: boardNo=21, memberNo=10
2024-07-05 16:17:59 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=21
2024-07-05 16:17:59 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@289b8c0f
2024-07-05 16:21:18 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 16:21:18 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 16:21:18 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@102b7194
2024-07-05 16:21:19 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 16:21:23 INFO  NewsController:184 - 게시글 수정 요청: boardNo=29, loginMemberNo=10
2024-07-05 16:21:23 INFO  NewsServiceImpl:141 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@7c6d027a, loginMemberNo=10
2024-07-05 16:21:23 INFO  NewsServiceImpl:146 - 게시글 수정 성공: boardNo=29
2024-07-05 16:21:26 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:21:26 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:21:26 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@3b374964
2024-07-05 16:21:27 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:21:30 INFO  NewsController:184 - 게시글 수정 요청: boardNo=23, loginMemberNo=10
2024-07-05 16:21:30 INFO  NewsServiceImpl:141 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@7b7c03d8, loginMemberNo=10
2024-07-05 16:21:31 INFO  NewsServiceImpl:146 - 게시글 수정 성공: boardNo=23
2024-07-05 16:21:31 INFO  NewsServiceImpl:153 - 새로운 파일 업로드 성공: boardNo=23, boardUploadName=240705162131_MEWxIAOg.png
2024-07-05 16:21:31 INFO  NewsController:190 - 게시글 수정 성공: boardNo=23
2024-07-05 16:21:31 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:21:31 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:21:31 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@1be05955
2024-07-05 16:21:37 INFO  NewsController:71 - 상세 조회 요청: boardNo=23, memberNo=10
2024-07-05 16:21:37 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=23
2024-07-05 16:21:37 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@1bf44f29
